City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
382,Jinchang,CN,2021-07-30 21:38:53,38.4953,102.1739,77.09,27,0,6.22
383,Muli,MV,2021-07-30 21:38:54,2.9167,73.5667,81.99,73,100,4.59
384,Hambantota,LK,2021-07-30 21:38:54,6.1241,81.1185,79.14,89,0,9.22
385,Barcelos,PT,2021-07-30 21:38:55,41.5388,-8.6151,68.29,87,71,8.16
386,Klaksvik,FO,2021-07-30 21:38:55,62.2266,-6.589,47.32,81,100,19.04
387,Vagur,FO,2021-07-30 21:38:56,61.4732,-6.8119,49.55,82,69,18.14
388,Tartus,SY,2021-07-30 21:38:56,34.889,35.8866,79.09,76,0,3.71
389,Kaitangata,NZ,2021-07-30 21:36:13,-46.2817,169.8464,52.93,83,96,4.38
390,Constitucion,CL,2021-07-30 21:35:56,-35.3333,-72.4167,53.4,84,60,12.91
391,Paita,PE,2021-07-30 21:38:57,-5.0892,-81.1144,73.96,77,82,15.99
392,Zhezkazgan,KZ,2021-07-30 21:38:57,47.8043,67.7144,68.63,23,23,6.42
393,Yagodnoye,RU,2021-07-30 21:38:58,62.55,149.6667,47.28,61,7,2.35
394,Tonj,SS,2021-07-30 21:38:58,7.2737,28.6822,70.23,98,99,3.76
395,Zaraza,VE,2021-07-30 21:38:59,9.3503,-65.3245,77.4,89,90,2.82
396,Leh,IN,2021-07-30 21:38:59,34.1667,77.5833,61.57,63,31,4.7
397,Chegdomyn,RU,2021-07-30 21:38:59,51.1167,133.0167,63.34,94,85,2.62
398,Zhaoyuan,CN,2021-07-30 21:39:00,37.3592,120.3964,72.91,93,72,10.67
399,Kavieng,PG,2021-07-30 21:35:35,-2.5744,150.7967,82.56,77,63,7.67
400,Mezhdurechensk,RU,2021-07-30 21:39:00,53.6942,88.0603,54.21,93,70,2.04
401,Pedernales,DO,2021-07-30 21:39:01,18.0384,-71.744,88.75,56,19,15.26
402,Tautira,PF,2021-07-30 21:39:01,-17.7333,-149.15,82.42,70,59,16.91
403,Dawei,MM,2021-07-30 21:39:02,14.0833,98.2,76.89,94,99,4.05
404,Sosnovo-Ozerskoye,RU,2021-07-30 21:39:02,52.5249,111.5418,55.26,73,100,5.55
405,Tokur,RU,2021-07-30 21:39:02,53.1333,132.9,46.81,95,100,4.9
406,Quatre Cocos,MU,2021-07-30 21:39:03,-20.2078,57.7625,69.91,64,75,17.6
407,Matagami,CA,2021-07-30 21:39:03,49.7502,-77.6328,60.91,51,1,18.41
408,Two Rivers,US,2021-07-30 21:39:03,44.1539,-87.5693,74.53,63,1,4.0
409,Srednekolymsk,RU,2021-07-30 21:39:04,67.45,153.6833,48.94,52,100,11.27
410,Balkhash,KZ,2021-07-30 21:39:04,46.844,74.9804,67.89,53,10,9.93
411,Znamenskoye,RU,2021-07-30 21:39:05,57.1281,73.8282,55.83,91,100,5.53
412,Myaundzha,RU,2021-07-30 21:39:05,63.0494,147.1858,47.97,53,2,3.29
413,Lata,PT,2021-07-30 21:39:05,40.1629,-8.3327,62.92,98,7,4.45
414,Shizuishan,CN,2021-07-30 21:39:06,39.2333,106.7694,77.59,33,52,6.58
415,Biak,ID,2021-07-30 21:39:06,-0.9131,122.8766,74.86,86,73,5.44
416,Valdivia,CL,2021-07-30 21:39:06,-39.8142,-73.2459,48.29,98,94,1.66
417,Irtyshskiy,RU,2021-07-30 21:39:07,58.3333,68.1333,57.38,98,100,7.65
418,Comodoro Rivadavia,AR,2021-07-30 21:39:07,-45.8667,-67.5,51.66,28,40,24.16
419,Veraval,IN,2021-07-30 21:39:08,20.9,70.3667,81.18,86,100,20.4
420,Skibbereen,IE,2021-07-30 21:39:08,51.55,-9.2667,58.8,85,72,13.0
421,Otane,NZ,2021-07-30 21:39:08,-39.8833,176.6333,47.39,84,5,3.02
422,Ribeira Grande,PT,2021-07-30 21:39:09,38.5167,-28.7,71.56,85,9,8.84
423,Mahalapye,BW,2021-07-30 21:39:09,-23.1041,26.8142,55.29,51,0,10.69
424,Sembakung,ID,2021-07-30 21:39:09,3.8167,117.25,82.33,99,75,1.07
425,Kushiro,JP,2021-07-30 21:39:10,42.975,144.3747,72.32,84,99,4.76
426,Narsaq,GL,2021-07-30 21:39:10,60.9167,-46.05,61.02,70,100,3.13
427,Chapais,CA,2021-07-30 21:39:11,49.7834,-74.8492,49.78,82,100,10.49
428,Iringa,TZ,2021-07-30 21:39:11,-7.7667,35.7,58.6,51,1,14.12
429,Tessalit,ML,2021-07-30 21:36:52,20.1986,1.0114,91.54,31,36,4.45
430,Krasnyy Kut,RU,2021-07-30 21:39:11,50.95,46.9667,75.07,58,59,6.98
431,Husavik,IS,2021-07-30 21:39:12,66.0449,-17.3389,58.91,70,3,2.35
432,Mount Pleasant,US,2021-07-30 21:39:12,32.7941,-79.8626,94.3,78,1,1.01
433,Necochea,AR,2021-07-30 21:39:13,-38.5473,-58.7368,54.03,49,0,16.75
434,Khandagayty,RU,2021-07-30 21:39:13,50.7333,92.05,55.17,80,100,13.33
435,Meulaboh,ID,2021-07-30 21:39:13,4.1363,96.1285,76.53,86,100,2.3
436,Rocha,UY,2021-07-30 21:39:14,-34.4833,-54.3333,45.0,80,0,6.4
437,Visby,SE,2021-07-30 21:39:14,57.6409,18.296,67.86,94,75,17.27
438,Andapa,MG,2021-07-30 21:39:14,-14.65,49.65,58.35,99,48,3.13
439,Komsomolets,KZ,2021-07-30 21:39:15,53.7453,62.0708,61.52,93,30,8.16
440,Sao Geraldo Do Araguaia,BR,2021-07-30 21:39:15,-6.4006,-48.555,84.2,31,100,2.35
441,Broken Hill,AU,2021-07-30 21:39:16,-31.95,141.4333,47.91,71,0,0.0
442,Lagoa,PT,2021-07-30 21:39:16,39.05,-27.9833,70.88,85,4,5.93
443,Acari,PE,2021-07-30 21:39:16,-15.4311,-74.6158,68.04,66,42,7.67
444,Hualmay,PE,2021-07-30 21:39:17,-11.0964,-77.6139,65.62,77,21,12.57
445,Sistranda,NO,2021-07-30 21:39:17,63.7256,8.834,54.9,79,100,4.36
446,Benghazi,LY,2021-07-30 21:39:17,32.1167,20.0667,82.04,74,0,11.61
447,Palmer,US,2021-07-30 21:39:18,42.1584,-72.3287,78.48,47,40,1.01
448,Alpena,US,2021-07-30 21:39:18,45.0617,-83.4327,71.94,40,1,5.75
449,Carauari,BR,2021-07-30 21:39:18,-4.8828,-66.8958,79.88,50,21,2.08
450,Methoni,GR,2021-07-30 21:39:19,36.8197,21.7049,85.21,64,0,12.28
451,Karatuzskoye,RU,2021-07-30 21:39:19,53.6072,92.8667,56.08,98,100,5.14
452,Cordoba,AR,2021-07-30 21:39:20,-31.4135,-64.1811,63.45,19,0,17.27
453,Kuching,MY,2021-07-30 21:39:20,1.55,110.3333,75.42,100,20,2.3
454,Hanzhong,CN,2021-07-30 21:39:20,33.0728,107.0303,72.54,91,0,1.43
455,Chippewa Falls,US,2021-07-30 21:39:21,44.9369,-91.3929,77.72,69,1,4.61
456,Hailey,US,2021-07-30 21:37:11,43.5196,-114.3153,87.66,30,1,8.05
457,Zhigansk,RU,2021-07-30 21:38:44,66.7697,123.3711,65.39,42,8,5.97
458,Yerbogachen,RU,2021-07-30 21:39:21,61.2767,108.0108,56.26,61,7,5.23
459,Abu Kamal,SY,2021-07-30 21:39:22,34.4506,40.9171,94.24,20,0,11.01
460,Luena,AO,2021-07-30 21:39:22,-11.7833,19.9167,54.95,39,0,5.37
461,Coquimbo,CL,2021-07-30 21:39:23,-29.9533,-71.3436,53.33,76,20,10.36
462,Tateyama,JP,2021-07-30 21:39:23,34.9833,139.8667,80.02,81,3,6.42
463,Bambari,CF,2021-07-30 21:39:23,5.768,20.6757,71.02,96,100,2.42
464,Belaya Gora,RU,2021-07-30 21:39:24,68.5333,146.4167,52.16,52,100,10.45
465,Manokwari,ID,2021-07-30 21:38:40,-0.8667,134.0833,79.25,73,95,3.74
466,Burnie,AU,2021-07-30 21:39:24,-41.0667,145.9167,52.68,90,100,13.96
467,Killybegs,IE,2021-07-30 21:39:25,54.6333,-8.45,56.44,90,64,7.02
468,Porto Santo,PT,2021-07-30 21:39:25,33.072,-16.3415,72.3,73,75,14.97
469,Luwuk,ID,2021-07-30 21:39:25,-0.9516,122.7875,75.65,89,74,4.36
470,Kiruna,SE,2021-07-30 21:39:26,67.8557,20.2251,52.72,82,90,3.44
471,Khani,GE,2021-07-30 21:38:41,41.9563,42.9566,62.17,95,81,0.85
472,Eureka,US,2021-07-30 21:35:43,40.8021,-124.1637,73.13,72,69,7.0
473,Dali,CN,2021-07-30 21:39:27,25.7,100.1833,62.53,96,95,4.0
474,Belmonte,BR,2021-07-30 21:39:27,-15.8631,-38.8828,68.5,81,100,16.33
475,Rivers,CA,2021-07-30 21:39:27,50.0308,-100.2403,85.15,17,10,17.45
476,Ambilobe,MG,2021-07-30 21:39:28,-13.2,49.05,66.6,73,12,4.45
477,Najran,SA,2021-07-30 21:39:28,17.4924,44.1277,90.25,31,91,5.99
478,Gushikawa,JP,2021-07-30 21:39:28,26.3544,127.8686,81.63,94,1,4.61
479,Svetlogorsk,BY,2021-07-30 21:35:37,52.6333,29.7333,67.39,63,88,4.81
480,Luderitz,NA,2021-07-30 21:39:29,-26.6481,15.1594,67.5,32,0,5.61
481,Sepolno Krajenskie,PL,2021-07-30 21:39:30,53.452,17.5317,65.98,63,22,7.4
482,Kalino,RU,2021-07-30 21:39:30,58.2504,57.6085,55.8,98,10,1.79
483,Raudeberg,NO,2021-07-30 21:39:30,61.9875,5.1352,56.07,77,23,17.29
484,Gulu,UG,2021-07-30 21:39:31,2.7746,32.299,66.79,76,100,3.85
485,Namtsy,RU,2021-07-30 21:39:31,62.7161,129.6658,57.31,40,75,5.64
486,Victoria,HK,2021-07-30 21:37:49,22.2855,114.1577,84.38,93,93,5.99
487,Parkersburg,US,2021-07-30 21:39:32,39.2667,-81.5615,86.13,60,40,1.01
488,Kanigoro,ID,2021-07-30 21:39:32,-8.13,112.219,72.05,93,43,8.08
489,Nizwa,OM,2021-07-30 21:39:32,22.9333,57.5333,89.29,47,97,3.89
490,Dinguiraye,GN,2021-07-30 21:39:33,11.3,-10.7167,70.97,94,100,2.86
491,Kahului,US,2021-07-30 21:37:14,20.8947,-156.47,87.96,64,40,24.16
492,Srandakan,ID,2021-07-30 21:39:33,-7.9386,110.2506,76.41,87,67,8.63
493,Puerto Del Rosario,ES,2021-07-30 21:39:34,28.5004,-13.8627,73.15,73,20,16.11
494,Sao Gabriel Da Cachoeira,BR,2021-07-30 21:39:34,-0.1303,-67.0892,75.22,75,83,3.04
495,Naze,JP,2021-07-30 21:39:35,28.3667,129.4833,77.76,83,100,2.44
496,Armidale,AU,2021-07-30 21:39:35,-30.5167,151.65,43.97,84,0,4.99
497,Atambua,ID,2021-07-30 21:39:35,-9.1061,124.8925,68.94,83,64,4.16
498,General Roca,AR,2021-07-30 21:39:36,-39.0333,-67.5833,54.0,29,97,8.39
499,Namibe,AO,2021-07-30 21:35:11,-15.1961,12.1522,66.81,88,35,5.39
500,Mackay,AU,2021-07-30 21:39:36,-21.15,149.2,67.68,94,90,4.61
501,Antofagasta,CL,2021-07-30 21:37:45,-23.65,-70.4,56.48,86,42,7.43
502,Omboue,GA,2021-07-30 21:39:37,-1.5746,9.2618,74.17,78,9,8.1
503,Berlevag,NO,2021-07-30 21:39:37,70.8578,29.0864,50.0,81,75,4.61
504,Shinpokh,PK,2021-07-30 21:39:37,34.3292,71.1782,80.01,75,69,3.6
505,Klyuchi,RU,2021-07-30 21:39:38,52.2667,79.1667,58.01,51,17,4.43
506,Half Moon Bay,US,2021-07-30 21:39:38,37.4636,-122.4286,98.71,65,1,1.01
507,Amahai,ID,2021-07-30 21:39:39,-3.3333,128.9167,76.8,87,75,3.29
508,Shingu,JP,2021-07-30 21:39:39,33.7333,135.9833,78.91,74,8,3.38
509,Baghdad,IQ,2021-07-30 21:38:01,33.3406,44.4009,94.91,23,0,3.44
510,Maceio,BR,2021-07-30 21:39:40,-9.6658,-35.7353,78.24,78,40,6.91
511,Bambanglipuro,ID,2021-07-30 21:39:40,-7.95,110.2833,76.19,87,63,8.79
512,Flin Flon,CA,2021-07-30 21:39:40,54.7682,-101.865,78.64,36,20,17.27
513,Barela,IN,2021-07-30 21:39:41,23.1,80.05,74.55,92,100,14.12
514,Saint-Jean-De-Maurienne,FR,2021-07-30 21:39:41,45.1667,6.5833,49.05,83,55,2.39
515,Ramsar,IR,2021-07-30 21:39:41,36.9226,50.6426,71.04,94,90,4.61
516,Wilmington,US,2021-07-30 21:39:14,34.2257,-77.9447,92.03,74,1,12.66
517,Vila Do Maio,CV,2021-07-30 21:39:42,15.1333,-23.2167,77.79,83,30,10.36
518,Bayan,CN,2021-07-30 21:39:42,46.0833,127.4,70.54,97,100,11.12
519,Praxedis Guerrero,MX,2021-07-30 21:39:43,31.3667,-106.0167,97.29,22,27,13.47
520,Arica,CL,2021-07-30 21:38:55,-18.475,-70.3042,61.03,77,90,9.22
521,Mus,TR,2021-07-30 21:39:43,39.0,41.75,67.42,43,29,5.88
522,Pangkalanbuun,ID,2021-07-30 21:36:30,-2.6833,111.6167,72.64,98,64,1.79
523,Kapit,MY,2021-07-30 21:39:44,2.0167,112.9333,73.0,99,69,0.98
524,Arya,PK,2021-07-30 21:39:44,33.6,73.0667,81.23,82,43,5.26
525,Muroto,JP,2021-07-30 21:39:45,33.2833,134.15,75.24,75,100,5.55
526,Rosetown,CA,2021-07-30 21:39:45,51.5501,-108.0014,86.99,26,1,9.22
527,Xining,CN,2021-07-30 21:39:45,36.6167,101.7667,55.74,58,0,3.11
528,Riberalta,BO,2021-07-30 21:39:46,-10.9833,-66.1,82.6,32,1,9.22
529,Svetlaya,RU,2021-07-30 21:39:46,46.5389,138.3297,65.64,98,100,11.79
530,Codrington,AU,2021-07-30 21:37:41,-38.2667,141.9667,49.95,78,47,13.62
531,Thinadhoo,MV,2021-07-30 21:39:47,0.5333,72.9333,81.59,74,87,2.82
532,Damaturu,NG,2021-07-30 21:35:24,11.747,11.9608,74.86,84,100,7.85
533,Iracoubo,GF,2021-07-30 21:39:47,5.4802,-53.2011,79.03,82,11,6.11
534,Bogalusa,US,2021-07-30 21:39:48,30.791,-89.8487,95.83,55,40,0.0
535,Harper,LR,2021-07-30 21:39:48,4.375,-7.7169,77.02,83,64,10.16
536,Bingol,TR,2021-07-30 21:39:49,38.8847,40.4939,72.73,45,17,7.87
537,Rumford,US,2021-07-30 21:35:11,44.5537,-70.5509,70.18,59,60,12.19
538,Tumut,AU,2021-07-30 21:39:49,-35.3,148.2167,50.99,91,100,4.38
539,Gorontalo,ID,2021-07-30 21:39:50,0.5412,123.0595,74.08,94,66,2.24
540,Geraldton,AU,2021-07-30 21:39:50,-28.7667,114.6,57.61,67,75,17.27
541,Taoudenni,ML,2021-07-30 21:39:50,22.6783,-3.9836,95.61,31,17,13.33
542,Tuscaloosa,US,2021-07-30 21:39:51,33.2098,-87.5692,92.98,62,20,5.75
543,Calabozo,VE,2021-07-30 21:39:51,8.9242,-67.4293,82.35,77,78,2.39
544,Te Anau,NZ,2021-07-30 21:39:52,-45.4167,167.7167,45.03,95,100,3.22
545,Pundaguitan,PH,2021-07-30 21:39:52,6.3711,126.1689,83.75,76,80,9.22
546,Palana,RU,2021-07-30 21:39:53,59.1167,159.9667,48.02,68,53,9.06
547,Sitka,US,2021-07-30 21:39:53,57.0531,-135.33,67.89,64,40,14.97
548,Aripuana,BR,2021-07-30 21:39:53,-9.1667,-60.6333,77.76,37,0,1.61
549,Choix,MX,2021-07-30 21:39:54,26.7092,-108.3219,96.96,32,29,6.4
550,Lufilufi,WS,2021-07-30 21:39:54,-13.8745,-171.5986,85.78,79,89,20.54
551,Hanover,DE,2021-07-30 21:39:54,52.3705,9.7332,69.76,60,0,6.91
552,Port Macquarie,AU,2021-07-30 21:38:36,-31.4333,152.9167,37.36,100,0,0.0
553,Oum Hadjer,TD,2021-07-30 21:39:55,13.2954,19.6966,82.26,70,85,13.18
554,Mani,CO,2021-07-30 21:39:55,4.8172,-72.2886,75.49,88,86,7.54
555,Port Moresby,PG,2021-07-30 21:36:37,-9.4431,147.1797,76.28,88,92,2.75
556,Chara,RU,2021-07-30 21:39:56,56.9064,118.2631,57.34,60,49,2.24
557,Ziarat,PK,2021-07-30 21:39:56,30.3823,67.7282,66.4,68,12,1.86
558,Cairns,AU,2021-07-30 21:38:39,-16.9167,145.7667,68.07,88,87,1.14
559,Port-Gentil,GA,2021-07-30 21:39:57,-0.7193,8.7815,76.96,83,40,10.36
560,Terra Santa,BR,2021-07-30 21:39:58,-2.1042,-56.4869,75.6,88,99,4.05
561,Gashua,NG,2021-07-30 21:39:58,12.871,11.0482,80.11,69,19,8.9
562,Merritt Island,US,2021-07-30 21:38:28,28.5392,-80.672,94.05,66,1,13.8
563,Timmins,CA,2021-07-30 21:39:59,48.4669,-81.3331,66.02,42,75,12.66
564,Amapa,BR,2021-07-30 21:39:59,1.0,-52.0,77.4,79,50,2.55
565,Plettenberg Bay,ZA,2021-07-30 21:39:59,-34.0527,23.3716,56.34,66,0,2.68
566,Mareeba,AU,2021-07-30 21:40:00,-17.0,145.4333,63.45,92,90,3.74
567,Ati,TD,2021-07-30 21:40:00,13.2154,18.3353,84.42,66,100,7.27
568,Ambon,ID,2021-07-30 21:40:01,-3.6954,128.1814,71.74,94,20,2.3
569,Chor,PK,2021-07-30 21:40:01,25.5167,69.7667,83.12,74,93,18.68
570,San Andres,CO,2021-07-30 21:40:01,12.5847,-81.7006,87.82,70,90,11.5
571,Xam Nua,LA,2021-07-30 21:40:02,20.4197,104.0439,67.46,96,100,3.18
572,Rio Gallegos,AR,2021-07-30 21:40:03,-51.6226,-69.2181,39.25,60,0,18.41
